timestamp_eval,dt_eval,eps_eval,num_noise_eval,integrator_eval,network,L,m2,lambda,dt,eps,bs,integrator,num_noise,n_kernel,n_kernel_bond,n_basis,n_basis_bond,num_boots,logp_avg,logp_err,loss_avg,loss_err,part_avg,part_err,free_avg,free_err,ess_avg,ess_err
20260609_115654,0.02,0.01,1,exact,phi4analytic,8,-4.0,6.008,0.02,0.01,256,exact,1,21,20,20,20,2000,-4193.2314453125,373.4063720703125,4313.96240234375,382.67181396484375,0.0,0.0,-169.27706909179688,47.27969741821289,0.006189555395394564,0.0032429047860205173
20260609_115650,0.02,0.01,64,hutch,phi4analytic,8,-4.0,6.008,0.02,0.01,256,hutch,64,21,20,20,20,2000,-7.172362804412842,0.32633957266807556,-15.979045867919922,0.049276914447546005,11587650.0,575267.25,16.267051696777344,0.05143742263317108,0.5997438430786133,0.02847006544470787
20260609_115649,0.005,0.0025,1,unbiasv1,phi4analytic,8,-4.0,6.008,0.005,0.0025,256,unbiasv1,1,21,20,20,20,2000,-7.924740791320801,0.34083011746406555,-14.992438316345215,0.11544670909643173,9181325.0,1175121.125,16.02455711364746,0.12600098550319672,0.20445303618907928,0.04215634614229202
20260609_115654,0.005,0.0025,1,unbiasv2,phi4analytic,8,-4.0,6.008,0.005,0.0025,256,unbiasv2,1,21,20,20,20,2000,-7.014124393463135,0.325710654258728,-15.29985237121582,0.07295773923397064,7916398.5,588823.375,15.879806518554688,0.07210320234298706,0.42713603377342224,0.02667943574488163
20260609_120618,0.01,0.005,1,exact,phi4analytic,8,-4.0,6.008,0.01,0.005,256,exact,1,21,20,20,20,2000,-6.731649875640869,0.3483138978481293,-15.90785026550293,0.027228733524680138,8908855.0,272272.90625,16.00119972229004,0.029990054666996002,0.8201937079429626,0.024999771267175674
20260609_120618,0.01,0.005,64,hutch,phi4analytic,8,-4.0,6.008,0.01,0.005,256,hutch,64,21,20,20,20,2000,-6.1206135749816895,0.34601402282714844,-15.93737506866455,0.032541774213314056,9434986.0,289429.71875,16.056983947753906,0.032148078083992004,0.7996294498443604,0.020016159862279892
20260609_120616,0.0025,0.00125,1,unbiasv1,phi4analytic,8,-4.0,6.008,0.0025,0.00125,256,unbiasv1,1,21,20,20,20,2000,-7.267963886260986,0.3185020387172699,-15.429006576538086,0.0735824927687645,9035955.0,760058.5,16.01808738708496,0.08463657647371292,0.36699604988098145,0.035651955753564835
20260609_115654,0.02,0.01,32,fp,phi4analytic,8,-4.0,6.008,0.02,0.01,256,fp,32,21,20,20,20,2000,-6.239205360412598,0.35876646637916565,-15.850471496582031,0.032852653414011,8794170.0,313311.90625,15.988133430480957,0.036693722009658813,0.7577062249183655,0.022204173728823662
20260609_121820,0.008,0.004,1,exact,phi4analytic,8,-4.0,6.008,0.008,0.004,256,exact,1,21,20,20,20,2000,-6.409764289855957,0.35871121287345886,-15.834905624389648,0.09505273401737213,9140706.0,294220.59375,16.026887893676758,0.030739430338144302,0.7961434125900269,0.04596124589443207
20260609_120620,0.0025,0.00125,1,unbiasv2,phi4analytic,8,-4.0,6.008,0.0025,0.00125,256,unbiasv2,1,21,20,20,20,2000,-7.126301288604736,0.33219724893569946,-15.412324905395508,0.0768323466181755,8278969.5,566408.25,15.926712036132812,0.06923029571771622,0.4511103928089142,0.031976211816072464
20260609_121817,0.002,0.001,1,unbiasv1,phi4analytic,8,-4.0,6.008,0.002,0.001,256,unbiasv1,1,21,20,20,20,2000,-7.119776725769043,0.3229701817035675,-15.662510871887207,0.058616217225790024,9951048.0,684395.875,16.10860824584961,0.068869449198246,0.45872414112091064,0.038924142718315125
20260609_121817,0.008,0.004,64,hutch,phi4analytic,8,-4.0,6.008,0.008,0.004,256,hutch,64,21,20,20,20,2000,-6.311894416809082,0.3065603971481323,-15.744440078735352,0.037043437361717224,8172292.5,332604.21875,15.91456127166748,0.04092879965901375,0.7091155052185059,0.02996755950152874
20260609_122101,0.005,0.0025,1,exact,phi4analytic,8,-4.0,6.008,0.005,0.0025,256,exact,1,21,20,20,20,2000,-8.758076667785645,0.30476275086402893,-14.11130142211914,0.1155683845281601,4195014.5,656127.5625,15.237215995788574,0.16087834537029266,0.15868546068668365,0.05452811345458031
20260609_121822,0.002,0.001,1,unbiasv2,phi4analytic,8,-4.0,6.008,0.002,0.001,256,unbiasv2,1,21,20,20,20,2000,-6.991293907165527,0.4166524112224579,-15.394698143005371,0.24852882325649261,8542448.0,540286.25,15.959321022033691,0.061796095222234726,0.5131998658180237,0.057253398001194
20260609_122103,0.005,0.0025,64,hutch,phi4analytic,8,-4.0,6.008,0.005,0.0025,256,hutch,64,21,20,20,20,2000,-6.432552814483643,0.337297648191452,-15.958638191223145,0.02965308539569378,9551823.0,297674.15625,16.071855545043945,0.031476493924856186,0.7976881861686707,0.01687590405344963
20260609_122103,0.00125,0.000625,1,unbiasv1,phi4analytic,8,-4.0,6.008,0.00125,0.000625,256,unbiasv1,1,21,20,20,20,2000,-7.310453414916992,0.341071754693985,-15.595505714416504,0.07172547280788422,9390160.0,706186.6875,16.058116912841797,0.0766790360212326,0.41605764627456665,0.04513472691178322
20260609_120617,0.01,0.005,32,fp,phi4analytic,8,-4.0,6.008,0.01,0.005,256,fp,32,21,20,20,20,2000,-6.413214206695557,0.3282758891582489,-15.830116271972656,0.04252338036894798,8768961.0,308249.03125,15.985455513000488,0.03466732054948807,0.7656863331794739,0.026927057653665543
20260609_132240,0.01,0.005,1,exact,phi4analytic,16,-1.0,0.8,0.01,0.005,256,exact,1,21,20,20,20,2000,-85.07653045654297,0.8402798175811768,-27.950164794921875,0.04480338096618652,1788644032512.0,97157881856.0,28.20952033996582,0.05237188562750816,0.59311443567276,0.039594270288944244
20260609_132246,0.0025,0.00125,1,unbiasv1,phi4analytic,16,-1.0,0.8,0.0025,0.00125,256,unbiasv1,1,21,20,20,20,2000,-88.15624237060547,0.7699503302574158,-26.083019256591797,0.13664411008358002,1416662614016.0,279177068544.0,27.95380973815918,0.20032860338687897,0.09783917665481567,0.019594743847846985
20260609_122103,0.00125,0.000625,1,unbiasv2,phi4analytic,8,-4.0,6.008,0.00125,0.000625,256,unbiasv2,1,21,20,20,20,2000,-7.210884094238281,0.31850266456604004,-15.705619812011719,0.04125996679067612,8418731.0,443680.96875,15.946708679199219,0.0517994686961174,0.5922691226005554,0.05083000659942627
20260609_121817,0.008,0.004,32,fp,phi4analytic,8,-4.0,6.008,0.008,0.004,256,fp,32,21,20,20,20,2000,-6.388981819152832,0.32071226835250854,-15.89870834350586,0.02774622291326523,8806198.0,237666.515625,15.991726875305176,0.027262158691883087,0.8366732597351074,0.013757559470832348
20260609_132240,0.0025,0.00125,1,unbiasv2,phi4analytic,16,-1.0,0.8,0.0025,0.00125,256,unbiasv2,1,21,20,20,20,2000,-86.09297180175781,0.848707377910614,-26.353384017944336,0.13271525502204895,2006284500992.0,492750897152.0,28.293291091918945,0.24662168323993683,0.07852817326784134,0.0387977734208107
20260609_122153,0.002,0.001,1,exact,phi4analytic,8,-4.0,6.008,0.002,0.001,256,exact,1,21,20,20,20,2000,-6.403985977172852,0.3336998522281647,-15.881307601928711,0.03431592136621475,8816480.0,315350.0,15.991190910339355,0.033608462661504745,0.771180272102356,0.07667414098978043
20260609_132247,0.01,0.005,64,hutch,phi4analytic,16,-1.0,0.8,0.01,0.005,256,hutch,64,21,20,20,20,2000,-85.79187774658203,0.8903160691261292,-27.172443389892578,0.08131337910890579,1392214278144.0,140693585920.0,27.956581115722656,0.09967300295829773,0.29166457056999207,0.04190485179424286
20260609_132249,0.01,0.005,32,fp,phi4analytic,16,-1.0,0.8,0.01,0.005,256,fp,32,21,20,20,20,2000,-85.62347412109375,0.8974955081939697,-27.660934448242188,0.07170439511537552,1648419012608.0,102612180992.0,28.128934860229492,0.061612118035554886,0.5034826397895813,0.029336735606193542
20260609_122151,0.002,0.001,64,hutch,phi4analytic,8,-4.0,6.008,0.002,0.001,256,hutch,64,21,20,20,20,2000,-7.172020435333252,0.3106482923030853,-15.872097969055176,0.05071622505784035,9257976.0,326907.40625,16.040550231933594,0.033711254596710205,0.7700493931770325,0.02587224543094635
20260609_122153,0.0005,0.00025,1,unbiasv1,phi4analytic,8,-4.0,6.008,0.0005,0.00025,256,unbiasv1,1,21,20,20,20,2000,-7.2633514404296875,0.34337925910949707,-15.81032943725586,0.04252393916249275,9210835.0,462806.0,16.034809112548828,0.05184023827314377,0.6151562929153442,0.05445944145321846
20260609_122103,0.005,0.0025,32,fp,phi4analytic,8,-4.0,6.008,0.005,0.0025,256,fp,32,21,20,20,20,2000,-6.621575355529785,0.3198554217815399,-15.91841983795166,0.023237502202391624,8800441.0,245070.6875,15.989148139953613,0.02731645666062832,0.8340791463851929,0.040627144277095795
20260609_122149,0.0005,0.00025,1,unbiasv2,phi4analytic,8,-4.0,6.008,0.0005,0.00025,256,unbiasv2,1,21,20,20,20,2000,-6.810302257537842,0.33281341195106506,-15.714496612548828,0.04749836400151253,8636566.0,522337.625,15.969576835632324,0.05574018135666847,0.5550331473350525,0.10374519228935242
